gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,turnover_kzt,betweenness,hubs,authorities,seed_payers,seed_payers_share,role_rule,priority_score_raw
100000008652094100,peripheral,0.4,0,0.010829326531004376,"Вход/выход: 1/0 связей, 35 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,35000.0,0.0,1,0,0.0002875404930641467,0.0,False,35000.0,0.0,0.0,9.26057100398597e-15,0,0.0,other,0.010829326531004376
100000007647294100,terminal,0.7,35,0.03162584535874265,"Вход 385 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,385000.0,0.0,1,0,0.000579218128600068,0.0,False,385000.0,0.0,0.0,5.0260053989348e-43,0,0.0,terminal,0.03162584535874265
100000003270419100,terminal,0.7,13,0.04525123742659207,"Вход 150 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,150000.0,0.0,1,0,0.0008334814098706033,0.0,False,150000.0,0.0,0.0,6.504016731907438e-69,0,0.0,terminal,0.04525123742659207
100000003050771100,terminal,0.7,13,0.01752205742761033,"Вход 229 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,229000.0,0.0,1,0,0.00037033984858502356,0.0,False,229000.0,0.0,0.0,9.044438559081415e-16,0,0.0,terminal,0.01752205742761033
100000008427027100,terminal,0.7,2,0.029203677448804116,"Вход 300 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,300000.0,0.0,1,0,0.0005512640793595239,0.0,False,300000.0,0.0,0.0,2.6741191075141695e-17,0,0.0,terminal,0.029203677448804116
100000004291560100,peripheral,0.4,0,0.01097305006661228,"Вход/выход: 1/0 связей, 47 190/0 KZT; признаков специальной роли недостаточно",3,False,1,0,47190.0,0.0,1,0,0.00028822703346252307,0.0,False,47190.0,0.0,0.0,1.2485895590802797e-14,0,0.0,other,0.01097305006661228
100000003594472100,peripheral,0.4,30,0.011127992428849038,"Вход/выход: 1/0 связей, 20 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,20000.0,0.0,1,0,0.0002944536874283026,0.0,False,20000.0,0.0,0.0,3.779081678511257e-18,0,0.0,other,0.011127992428849038
100000002575080100,transit,0.8615384615384616,15,0.027101362581833575,"Вход 13 000, выход 12 500 KZT; передаёт 96.2%; 1/1 связей; признаки транзита",3,False,1,1,13000.0,12500.0,1,1,0.0005518178489503663,0.9615384615384616,False,25500.0,1.9629642187313182e-05,1.5459738924448798e-119,1.4974860539791224e-98,0,0.0,transit,0.027101362581833575
100000008038077100,terminal,0.7,6,0.015577462268644865,"Вход 499 850 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,499850.0,0.0,2,0,0.0003017690198782214,0.0,False,499850.0,0.0,0.0,3.023114013513637e-12,0,0.0,terminal,0.015577462268644865
100000003899325100,terminal,0.7,4,0.011513159757592772,"Вход 50 120 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,50120.0,0.0,1,0,0.0002966402059541681,0.0,False,50120.0,0.0,0.0,6.0458656502981616e-15,0,0.0,terminal,0.011513159757592772
100000001155773100,peripheral,0.4,1,0.010801621121855858,"Вход/выход: 1/0 связей, 21 500/0 KZT; признаков специальной роли недостаточно",3,False,1,0,21500.0,0.0,1,0,0.0002889249664697223,0.0,False,21500.0,0.0,0.0,3.265400019445738e-42,0,0.0,other,0.010801621121855858
100000000611474100,peripheral,0.4,22,0.029687904973646262,"Вход/выход: 1/0 связей, 32 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,32000.0,0.0,1,0,0.0005956216679556007,0.0,False,32000.0,0.0,0.0,1.4647976660400661e-99,0,0.0,other,0.029687904973646262
100000006704530100,transit,0.8500554938956715,26,0.025143935123612453,"Вход 450 500, выход 428 000 KZT; передаёт 95.0%; 1/3 связей; признаки транзита",3,False,1,3,450500.0,428000.0,1,5,0.0003985422277542583,0.9500554938956715,False,878500.0,6.144256455921639e-05,2.7171896973203926e-55,1.924927871610041e-30,0,0.0,transit,0.025143935123612453
100000003996562100,peripheral,0.4,31,0.01309227353936594,"Вход/выход: 1/0 связей, 7 700/0 KZT; признаков специальной роли недостаточно",3,False,1,0,7700.0,0.0,1,0,0.0003281736881837659,0.0,False,7700.0,0.0,0.0,4.687827604493858e-19,0,0.0,other,0.01309227353936594
100000002646887100,peripheral,0.4,5,0.011209279867642296,"Вход/выход: 1/0 связей, 24 354/0 KZT; признаков специальной роли недостаточно",3,False,1,0,24354.0,0.0,1,0,0.00029518757307712165,0.0,False,24354.0,0.0,0.0,6.518221389825131e-20,0,0.0,other,0.011209279867642296
100000002556775100,terminal,0.7,6,0.01351407324982853,"Вход 300 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,300000.0,0.0,1,0,0.0002952920464395158,0.0,False,300000.0,0.0,0.0,1.8144127319277607e-12,0,0.0,terminal,0.01351407324982853
100000002722108100,terminal,0.7,11,0.019422867011343294,"Вход 800 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,800000.0,0.0,2,0,0.00032367477273130915,0.0,False,800000.0,0.0,0.0,1.1637870483498602e-16,0,0.0,terminal,0.019422867011343294
100000002737980100,peripheral,0.4,3,0.01129502242043321,"Вход/выход: 1/0 связей, 32 900/0 KZT; признаков специальной роли недостаточно",3,False,1,0,32900.0,0.0,1,0,0.00029542388166028027,0.0,False,32900.0,0.0,0.0,1.2104286206614747e-16,0,0.0,other,0.01129502242043321
100000002913340100,peripheral,0.4,1,0.01083922132445573,"Вход/выход: 1/0 связей, 23 600/0 KZT; признаков специальной роли недостаточно",3,False,1,0,23600.0,0.0,1,0,0.00028925272980600625,0.0,False,23600.0,0.0,0.0,3.584346067856718e-42,0,0.0,other,0.01083922132445573
100000003610172100,terminal,0.7,6,0.011139394869404434,"Вход 70 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,70000.0,0.0,1,0,0.0002878379364024767,0.0,False,70000.0,0.0,0.0,4.233629707831442e-13,0,0.0,terminal,0.011139394869404434
100000001052945100,peripheral,0.4,56,0.025629215062573457,"Вход/выход: 1/3 связей, 56 520/1 595 700 KZT; признаков специальной роли недостаточно",3,False,1,3,56520.0,1595700.0,1,6,0.0003015447649742742,28.23248407643312,False,1652220.0,5.877114870881568e-05,3.519208871305148e-27,3.969511907131472e-18,0,0.0,other,0.025629215062573457
100000002369510100,peripheral,0.4,1,0.011081832155516828,"Вход/выход: 1/0 связей, 37 150/0 KZT; признаков специальной роли недостаточно",3,False,1,0,37150.0,0.0,1,0,0.000291367583713934,0.0,False,37150.0,0.0,0.0,5.642307475460892e-42,0,0.0,other,0.011081832155516828
100000001954534100,peripheral,0.4,0,0.015938131973701603,"Вход/выход: 1/1 связей, 13 000/40 000 KZT; признаков специальной роли недостаточно",3,False,1,1,13000.0,40000.0,1,1,0.0003659515092221361,3.076923076923077,False,53000.0,1.9629642187313182e-05,2.6049608555700787e-97,2.76928942045797e-16,0,0.0,other,0.015938131973701603
100000008488166100,peripheral,0.4,1,0.010516933873599666,"Вход/выход: 1/0 связей, 5 600/0 KZT; признаков специальной роли недостаточно",3,False,1,0,5600.0,0.0,1,0,0.0002864433297807149,0.0,False,5600.0,0.0,0.0,8.50522795762611e-43,0,0.0,other,0.010516933873599666
100000005100475100,peripheral,0.4,8,0.013948554138030863,"Вход/выход: 1/0 связей, 40 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,40000.0,0.0,1,0,0.0003377497462501435,0.0,False,40000.0,0.0,0.0,1.5135261491062532e-75,0,0.0,other,0.013948554138030863
100000002708624100,peripheral,0.4,25,0.013270998515299429,"Вход/выход: 1/0 связей, 25 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,25000.0,0.0,1,0,0.000328736126653088,0.0,False,25000.0,0.0,0.0,1.4037389545234176e-20,0,0.0,other,0.013270998515299429
100000004591973100,peripheral,0.4,12,0.018460698533855673,"Вход/выход: 1/1 связей, 10 000/100 000 KZT; признаков специальной роли недостаточно",3,False,1,1,10000.0,100000.0,1,1,0.00039913166986850154,10.0,False,110000.0,2.1371326803205702e-05,8.41708248510592e-80,6.102458428915857e-105,0,0.0,other,0.018460698533855673
100000000802149100,terminal,0.7,0,0.011850915605568075,"Вход 104 128 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,104128.0,0.0,1,0,0.0002948035998809035,0.0,False,104128.0,0.0,0.0,1.0539917077732002e-13,0,0.0,terminal,0.011850915605568075
100000003095610100,peripheral,0.4,7,0.0111544308349642,"Вход/выход: 1/0 связей, 23 665/0 KZT; признаков специальной роли недостаточно",3,False,1,0,23665.0,0.0,1,0,0.00029438645311679446,0.0,False,23665.0,0.0,0.0,6.318999675626415e-20,0,0.0,other,0.0111544308349642
100000004183610100,peripheral,0.4,13,0.021771784730227516,"Вход/выход: 1/1 связей, 22 000/915 000 KZT; признаков специальной роли недостаточно",3,False,1,1,22000.0,915000.0,1,3,0.0003407627226653414,41.59090909090909,False,937000.0,2.048085485307213e-05,1.6892336421537154e-37,2.990061586566376e-24,0,0.0,other,0.021771784730227516
100000005198906100,peripheral,0.4,6,0.013422948866229639,"Вход/выход: 1/1 связей, 227 970/60 000 KZT; признаков специальной роли недостаточно",3,False,1,1,227970.0,60000.0,1,1,0.0002929576136309596,0.26319252533228055,False,287970.0,1.9590382902938557e-05,1.4581983418183522e-89,1.3787722349919055e-12,0,0.0,other,0.013422948866229639
100000008599354100,peripheral,0.4,0,0.015041260832566239,"Вход/выход: 1/1 связей, 177 000/38 200 KZT; признаков специальной роли недостаточно",3,False,1,1,177000.0,38200.0,1,2,0.0003317435534185647,0.21581920903954802,False,215200.0,0.0,5.825330607787647e-17,5.698963592476936e-14,0,0.0,other,0.015041260832566239
100000001303311100,consolidator,0.75,20,0.07637062835793829,"Получает 1 324 000 KZT от 5 плательщиков, передаёт 0.0%; признаки консолидации",3,False,5,0,1324000.0,0.0,5,0,0.0005016994290161644,0.0,False,1324000.0,0.0,0.0,1.6778741842783811e-16,0,0.0,consolidator,0.07637062835793829
100000008776420100,terminal,0.7,1,0.0116610543241387,"Вход 69 500 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,69500.0,0.0,1,0,0.00029641669987049937,0.0,False,69500.0,0.0,0.0,1.0555595411696688e-41,0,0.0,terminal,0.0116610543241387
100000004737764100,terminal,0.7,2,0.03938887653851624,"Вход 600 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,600000.0,0.0,1,0,0.0006766224227546179,0.0,False,600000.0,0.0,0.0,8.032159760405097e-45,0,0.0,terminal,0.03938887653851624
100000003154105100,peripheral,0.4,21,0.03105096774355573,"Вход/выход: 1/7 связей, 60 000/338 000 KZT; признаков специальной роли недостаточно",3,False,1,7,60000.0,338000.0,1,9,0.000550680796574537,5.633333333333334,False,398000.0,0.0001371326803205699,1.5764235961800747e-66,2.869062778400774e-87,0,0.0,other,0.03105096774355573
100000008708025100,peripheral,0.4,27,0.011953934734235885,"Вход/выход: 1/0 связей, 10 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,10000.0,0.0,1,0,0.0003092890887695541,0.0,False,10000.0,0.0,0.0,1.1526560481522041e-60,0,0.0,other,0.011953934734235885
100000008740793100,peripheral,0.4,1,0.01079266869266541,"Вход/выход: 1/0 связей, 21 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,21000.0,0.0,1,0,0.00028884692758013086,0.0,False,21000.0,0.0,0.0,3.189460484109791e-42,0,0.0,other,0.01079266869266541
100000008459449100,terminal,0.7,0,0.011723086080383555,"Вход 53 700 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,53700.0,0.0,1,0,0.0002995780948902197,0.0,False,53700.0,0.0,0.0,1.7290075983955453e-14,0,0.0,terminal,0.011723086080383555
100000008677518100,peripheral,0.4,1,0.011288633269816136,"Вход/выход: 1/0 связей, 48 700/0 KZT; признаков специальной роли недостаточно",3,False,1,0,48700.0,0.0,1,0,0.000293170282063496,0.0,False,48700.0,0.0,0.0,7.396510741721277e-42,0,0.0,other,0.011288633269816136
100000002212494100,terminal,0.7,30,0.016107272764125644,"Вход 160 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,160000.0,0.0,1,0,0.00035664443990538483,0.0,False,160000.0,0.0,0.0,3.023265342809006e-17,0,0.0,terminal,0.016107272764125644
100000001825934100,peripheral,0.4,37,0.023230076749574037,"Вход/выход: 1/1 связей, 40 000/97 000 KZT; признаков специальной роли недостаточно",3,False,1,1,40000.0,97000.0,1,1,0.00047586713178590705,2.425,False,137000.0,8.904719501335708e-07,2.2035245369394647e-80,1.6122998766680856e-88,0,0.0,other,0.023230076749574037
100000003736419100,peripheral,0.4,0,0.011219164835936518,"Вход/выход: 1/1 связей, 23 300/10 000 KZT; признаков специальной роли недостаточно",3,False,1,1,23300.0,10000.0,1,1,0.0002916476006545207,0.4291845493562232,False,33300.0,1.9590382902938557e-05,8.417082485105925e-124,7.502025520040261e-15,0,0.0,other,0.011219164835936518
